2024-03-25 12:52:03.172  INFO 21184 --- [main] com.shou.hpsys.HpsysApplication          : Starting HpsysApplication using Java 1.8.0_402 on HYH with PID 21184 (E:\PROGRAM_SAVE\IDEA\hpsys\target\classes started by 27121 in E:\PROGRAM_SAVE\IDEA\hpsys)
2024-03-25 12:52:03.253  INFO 21184 --- [main] com.shou.hpsys.HpsysApplication          : The following 1 profile is active: "dev"
2024-03-25 12:52:06.833  INFO 21184 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2024-03-25 12:52:06.837  INFO 21184 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-25 12:52:06.933  INFO 21184 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 42 ms. Found 0 Redis repository interfaces.
2024-03-25 12:52:09.934  INFO 21184 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 82 (http)
2024-03-25 12:52:10.005  INFO 21184 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-25 12:52:10.006  INFO 21184 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.60]
2024-03-25 12:52:10.629  INFO 21184 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-25 12:52:10.629  INFO 21184 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 7228 ms
2024-03-25 12:52:11.882  INFO 21184 --- [main] c.a.d.s.b.a.DruidDataSourceAutoConfigure : Init DruidDataSource
2024-03-25 12:52:13.873  INFO 21184 --- [main] com.alibaba.druid.pool.DruidDataSource   : {dataSource-1} inited
2024-03-25 12:52:15.820  INFO 21184 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page: class path resource [static/index.html]
2024-03-25 12:52:15.977  INFO 21184 --- [main] com.fhs.common.spring.SpringContextUtil  : ------SpringContextUtil setApplicationContext-------
2024-03-25 12:52:16.999  INFO 21184 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 82 (http) with context path ''
2024-03-25 12:52:17.353  INFO 21184 --- [main] com.shou.hpsys.HpsysApplication          : Started HpsysApplication in 18.606 seconds (JVM running for 27.544)
2024-03-25 12:52:17.362  INFO 21184 --- [main] com.shou.hpsys.HpsysApplication          : >>> HPSYSAPPLICATION STARTING SUCCESS
2024-03-25 12:52:49.841  INFO 21184 --- [http-nio-82-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-25 12:52:49.842  INFO 21184 --- [http-nio-82-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-25 12:52:49.848  INFO 21184 --- [http-nio-82-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 5 ms
2024-03-25 12:57:13.331  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.342  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.353  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.363  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.374  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.384  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.394  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.408  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.425  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.440  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.457  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.473  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.490  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.506  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.518  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.528  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.538  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.548  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.557  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.566  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.575  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.585  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.595  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.610  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.626  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.641  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.655  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.669  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.684  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.698  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.710  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.722  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.733  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.743  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.754  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.763  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.773  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.782  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.791  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.804  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.818  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.834  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.850  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.868  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.883  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.896  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.909  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.920  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.929  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.938  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.946  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.955  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.963  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.976  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:13.995  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:14.015  INFO 21184 --- [http-nio-82-exec-10] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:14.036  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:14.074  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 12:57:15.173  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:02:11.545  INFO 21184 --- [http-nio-82-exec-9] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:02:11.548  WARN 21184 --- [http-nio-82-exec-9] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 296372
2024-03-25 13:02:19.193  INFO 21184 --- [http-nio-82-exec-1] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/detail  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:09:49.059  INFO 21184 --- [http-nio-82-exec-5] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:09:49.062  WARN 21184 --- [http-nio-82-exec-5] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 449850
2024-03-25 13:14:05.084  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:14:05.087  WARN 21184 --- [http-nio-82-exec-8] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 255998
2024-03-25 13:24:49.764  INFO 21184 --- [http-nio-82-exec-2] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:24:49.768  WARN 21184 --- [http-nio-82-exec-2] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 644643
2024-03-25 13:30:15.645  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:15.649  WARN 21184 --- [http-nio-82-exec-4] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 325837
2024-03-25 13:30:18.966  INFO 21184 --- [http-nio-82-exec-7] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:21.895  INFO 21184 --- [http-nio-82-exec-9] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:25.375  INFO 21184 --- [http-nio-82-exec-2] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:30.151  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:33.856  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:44.632  INFO 21184 --- [http-nio-82-exec-9] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:30:46.716  INFO 21184 --- [http-nio-82-exec-2] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:33:52.644  INFO 21184 --- [http-nio-82-exec-4] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:33:52.646  WARN 21184 --- [http-nio-82-exec-4] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 185928
2024-03-25 13:34:01.173  INFO 21184 --- [http-nio-82-exec-6] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:34:46.450  INFO 21184 --- [http-nio-82-exec-8] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/page  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:45:53.103  INFO 21184 --- [http-nio-82-exec-2] com.shou.hpsys.config.WebMvcConfigure    : >>> 请求path=/user/add  提交token=yP9t9jDfuxDkpa52gauhFYNwK8fADHxQ
2024-03-25 13:45:53.419  WARN 21184 --- [http-nio-82-exec-2] c.a.druid.pool.DruidAbstractDataSource   : discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/hpsys?characterEncoding=utf8&serverTimezone=Asia/Shanghai&useUnicode=true, version : 1.2.8, lastPacketReceivedIdleMillis : 666964
2024-03-25 13:45:53.852 ERROR 21184 --- [http-nio-82-exec-2] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is com.shou.hpsys.common.exception.CommonException: 手机号码：1345678901格式错误] with root cause

com.shou.hpsys.common.exception.CommonException: 手机号码：1345678901格式错误
	at com.shou.hpsys.web.user.service.impl.UserServiceImpl.checkParam(UserServiceImpl.java:129)
	at com.shou.hpsys.web.user.service.impl.UserServiceImpl.add(UserServiceImpl.java:111)
	at com.shou.hpsys.web.user.service.impl.UserServiceImpl$$FastClassBySpringCGLIB$$fc11666f.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:783)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:753)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:123)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:388)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:119)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:753)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:698)
	at com.shou.hpsys.web.user.service.impl.UserServiceImpl$$EnhancerBySpringCGLIB$$6528f2cc.add(<generated>)
	at com.shou.hpsys.web.user.controller.UserController.add(UserController.java:48)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:117)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:895)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:808)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1067)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:963)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:909)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:681)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:764)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:227)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at cn.dev33.satoken.filter.SaServletFilter.doFilter(SaServletFilter.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:197)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:135)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:360)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:889)
